,Image path,Document Type,Processed Document Type,Is rejected,Confidence,Is processed
255,D:\study\diploma\data\photo\images\esp_id\55.jpg,esp_id,esp.id.type1,False,0.8824609733700643,True
256,D:\study\diploma\data\photo\images\esp_id\56.jpg,esp_id,esp.id.type1,False,0.7844897959183673,True
257,D:\study\diploma\data\photo\images\esp_id\57.jpg,esp_id,esp.id.type1,False,0.8520710059171599,True
258,D:\study\diploma\data\photo\images\esp_id\58.jpg,esp_id,esp.id.type1,False,0.8598347107438016,True
259,D:\study\diploma\data\photo\images\esp_id\59.jpg,esp_id,,True,0.0,False
260,D:\study\diploma\data\photo\images\esp_id\60.jpg,esp_id,esp.id.type1,False,0.7346938775510203,True
261,D:\study\diploma\data\photo\images\esp_id\61.jpg,esp_id,esp.id.type1,False,0.8226068144943212,True
262,D:\study\diploma\data\photo\images\esp_id\62.jpg,esp_id,esp.id.type1,False,0.5625,True
263,D:\study\diploma\data\photo\images\esp_id\63.jpg,esp_id,esp.id.type1,False,0.8336483931947068,True
264,D:\study\diploma\data\photo\images\esp_id\64.jpg,esp_id,esp.id.type1,False,0.8547525809896761,True
265,D:\study\diploma\data\photo\images\esp_id\65.jpg,esp_id,esp.id.type1,False,0.7431629013079666,True
266,D:\study\diploma\data\photo\images\esp_id\66.jpg,esp_id,esp.id.type1,False,0.8370303304662743,True
267,D:\study\diploma\data\photo\images\esp_id\67.jpg,esp_id,esp.id.type1,False,0.8370303304662743,True
268,D:\study\diploma\data\photo\images\esp_id\68.jpg,esp_id,,True,0.0,False
269,D:\study\diploma\data\photo\images\esp_id\69.jpg,esp_id,esp.id.type1,False,0.8143961927424153,True
270,D:\study\diploma\data\photo\images\esp_id\70.jpg,esp_id,esp.id.type1,False,0.8645737149892274,True
271,D:\study\diploma\data\photo\images\esp_id\71.jpg,esp_id,esp.id.type1,False,0.8988024962050936,True
272,D:\study\diploma\data\photo\images\esp_id\72.jpg,esp_id,esp.id.type1,False,0.8824609733700643,True
273,D:\study\diploma\data\photo\images\esp_id\73.jpg,esp_id,esp.id.type1,False,0.8731523783929052,True
274,D:\study\diploma\data\photo\images\esp_id\74.jpg,esp_id,esp.id.type1,False,0.8841612831365561,True
275,D:\study\diploma\data\photo\images\esp_id\75.jpg,esp_id,esp.id.type1,False,0.8858131487889274,True
276,D:\study\diploma\data\photo\images\esp_id\76.jpg,esp_id,esp.id.type1,False,0.8841612831365561,True
277,D:\study\diploma\data\photo\images\esp_id\77.jpg,esp_id,esp.id.type1,False,0.8919753086419753,True
278,D:\study\diploma\data\photo\images\esp_id\78.jpg,esp_id,esp.id.type1,False,0.8841612831365561,True
279,D:\study\diploma\data\photo\images\esp_id\79.jpg,esp_id,esp.id.type1,False,0.8948137326515705,True
280,D:\study\diploma\data\photo\images\esp_id\80.jpg,esp_id,esp.id.type1,False,0.8934133983861888,True
281,D:\study\diploma\data\photo\images\esp_id\81.jpg,esp_id,esp.id.type1,False,0.8711111111111112,True
282,D:\study\diploma\data\photo\images\esp_id\82.jpg,esp_id,esp.id.type1,False,0.87890625,True
283,D:\study\diploma\data\photo\images\esp_id\83.jpg,esp_id,,True,0.0,False
284,D:\study\diploma\data\photo\images\esp_id\84.jpg,esp_id,esp.id.type1,False,0.8770471151423532,True
285,D:\study\diploma\data\photo\images\esp_id\85.jpg,esp_id,esp.id.type1,False,0.8824609733700643,True
286,D:\study\diploma\data\photo\images\esp_id\86.jpg,esp_id,esp.id.type1,False,0.8690031600114909,True
287,D:\study\diploma\data\photo\images\esp_id\87.jpg,esp_id,esp.id.type1,False,0.8598347107438016,True
288,D:\study\diploma\data\photo\images\esp_id\88.jpg,esp_id,esp.id.type1,False,0.8874186095358118,True
289,D:\study\diploma\data\photo\images\esp_id\89.jpg,esp_id,esp.id.type1,False,0.8807100591715976,True
290,D:\study\diploma\data\photo\images\esp_id\90.jpg,esp_id,esp.id.type1,False,0.8934133983861888,True
291,D:\study\diploma\data\photo\images\esp_id\91.jpg,esp_id,esp.id.type1,False,0.8841612831365561,True
292,D:\study\diploma\data\photo\images\esp_id\92.jpg,esp_id,esp.id.type1,False,0.8841612831365561,True
293,D:\study\diploma\data\photo\images\esp_id\93.jpg,esp_id,esp.id.type1,False,0.8919753086419753,True
294,D:\study\diploma\data\photo\images\esp_id\94.jpg,esp_id,esp.id.type1,False,0.8889795918367347,True
295,D:\study\diploma\data\photo\images\esp_id\95.jpg,esp_id,esp.id.type1,False,0.8711111111111112,True
296,D:\study\diploma\data\photo\images\esp_id\96.jpg,esp_id,esp.id.type1,False,0.8645737149892274,True
297,D:\study\diploma\data\photo\images\esp_id\97.jpg,esp_id,esp.id.type1,False,0.8690031600114909,True
298,D:\study\diploma\data\photo\images\esp_id\98.jpg,esp_id,esp.id.type1,False,0.87890625,True
299,D:\study\diploma\data\photo\images\esp_id\99.jpg,esp_id,esp.id.type1,False,0.8858131487889274,True
300,D:\study\diploma\data\photo\images\est_id\00.jpg,est_id,est.id.type1,False,0.87890625,True
301,D:\study\diploma\data\photo\images\est_id\01.jpg,est_id,est.id.type1,False,0.8858131487889274,True
302,D:\study\diploma\data\photo\images\est_id\02.jpg,est_id,est.id.type1,False,0.6232686980609419,True
303,D:\study\diploma\data\photo\images\est_id\03.jpg,est_id,,True,0.0,False
304,D:\study\diploma\data\photo\images\est_id\04.jpg,est_id,,True,0.0,False
305,D:\study\diploma\data\photo\images\est_id\05.jpg,est_id,est.id.type1,False,0.8904979170799444,True
306,D:\study\diploma\data\photo\images\est_id\06.jpg,est_id,est.id.type1,False,0.8573388203017833,True
307,D:\study\diploma\data\photo\images\est_id\07.jpg,est_id,,True,0.0,False
308,D:\study\diploma\data\photo\images\est_id\08.jpg,est_id,,True,0.0,False
309,D:\study\diploma\data\photo\images\est_id\09.jpg,est_id,,True,0.0,False
310,D:\study\diploma\data\photo\images\est_id\10.jpg,est_id,est.id.type1,False,0.5625,True
311,D:\study\diploma\data\photo\images\est_id\11.jpg,est_id,est.id.type1,False,0.8988024962050936,True
312,D:\study\diploma\data\photo\images\est_id\12.jpg,est_id,,True,0.0,False
313,D:\study\diploma\data\photo\images\est_id\13.jpg,est_id,,True,0.0,False
314,D:\study\diploma\data\photo\images\est_id\14.jpg,est_id,est.id.type1,False,0.8975069252077561,True
315,D:\study\diploma\data\photo\images\est_id\15.jpg,est_id,,True,0.0,False
316,D:\study\diploma\data\photo\images\est_id\16.jpg,est_id,est.id.type1,False,0.8053911900065747,True
317,D:\study\diploma\data\photo\images\est_id\17.jpg,est_id,,True,0.0,False
318,D:\study\diploma\data\photo\images\est_id\18.jpg,est_id,est.id.type1,False,0.901297868931261,True
319,D:\study\diploma\data\photo\images\est_id\19.jpg,est_id,est.id.type1,False,0.5377777777777777,True
320,D:\study\diploma\data\photo\images\est_id\20.jpg,est_id,est.id.type1,False,0.9059370010161125,True
321,D:\study\diploma\data\photo\images\est_id\21.jpg,est_id,est.id.type1,False,0.9036732205456486,True
322,D:\study\diploma\data\photo\images\est_id\22.jpg,est_id,est.id.type1,False,0.8889795918367347,True
323,D:\study\diploma\data\photo\images\est_id\23.jpg,est_id,rus.passport.national,False,3.6787943802352174e-09,True
324,D:\study\diploma\data\photo\images\est_id\24.jpg,est_id,est.id.type1,False,0.9059370010161125,True
325,D:\study\diploma\data\photo\images\est_id\25.jpg,est_id,est.id.type1,False,0.8547525809896761,True
326,D:\study\diploma\data\photo\images\est_id\26.jpg,est_id,,True,0.0,False
327,D:\study\diploma\data\photo\images\est_id\27.jpg,est_id,est.id.type1,False,0.8770471151423532,True
328,D:\study\diploma\data\photo\images\est_id\28.jpg,est_id,,True,0.0,False
329,D:\study\diploma\data\photo\images\est_id\29.jpg,est_id,,True,0.0,False
330,D:\study\diploma\data\photo\images\est_id\30.jpg,est_id,,True,0.0,False
331,D:\study\diploma\data\photo\images\est_id\31.jpg,est_id,,True,0.0,False
332,D:\study\diploma\data\photo\images\est_id\32.jpg,est_id,,True,0.0,False
333,D:\study\diploma\data\photo\images\est_id\33.jpg,est_id,est.id.type1,False,0.901297868931261,True
334,D:\study\diploma\data\photo\images\est_id\34.jpg,est_id,est.id.type1,False,0.9036732205456486,True
335,D:\study\diploma\data\photo\images\est_id\35.jpg,est_id,est.id.type1,False,0.9059370010161125,True
336,D:\study\diploma\data\photo\images\est_id\36.jpg,est_id,est.id.type1,False,0.8690031600114909,True
337,D:\study\diploma\data\photo\images\est_id\37.jpg,est_id,est.id.type1,False,0.8961777777777777,True
338,D:\study\diploma\data\photo\images\est_id\38.jpg,est_id,est.id.type1,False,0.8598347107438016,True
339,D:\study\diploma\data\photo\images\est_id\39.jpg,est_id,est.id.type1,False,0.901297868931261,True
340,D:\study\diploma\data\photo\images\est_id\40.jpg,est_id,est.id.type1,False,0.8807100591715976,True
341,D:\study\diploma\data\photo\images\est_id\41.jpg,est_id,est.id.type1,False,0.8975069252077561,True
342,D:\study\diploma\data\photo\images\est_id\42.jpg,est_id,est.id.type1,False,0.8824609733700643,True
343,D:\study\diploma\data\photo\images\est_id\43.jpg,est_id,est.id.type1,False,0.9036732205456486,True
344,D:\study\diploma\data\photo\images\est_id\44.jpg,est_id,est.id.type1,False,0.8919753086419753,True
345,D:\study\diploma\data\photo\images\est_id\45.jpg,est_id,est.id.type1,False,0.9059370010161125,True
346,D:\study\diploma\data\photo\images\est_id\46.jpg,est_id,est.id.type1,False,0.9036732205456486,True
347,D:\study\diploma\data\photo\images\est_id\47.jpg,est_id,est.id.type1,False,0.9059370010161125,True
348,D:\study\diploma\data\photo\images\est_id\48.jpg,est_id,est.id.type1,False,0.901297868931261,True
349,D:\study\diploma\data\photo\images\est_id\49.jpg,est_id,est.id.type1,False,0.9080968858131487,True
350,D:\study\diploma\data\photo\images\est_id\50.jpg,est_id,est.id.type1,False,0.8934133983861888,True
351,D:\study\diploma\data\photo\images\est_id\51.jpg,est_id,est.id.type1,False,0.9111570247933886,True
352,D:\study\diploma\data\photo\images\est_id\52.jpg,est_id,est.id.type1,False,0.8988024962050936,True
353,D:\study\diploma\data\photo\images\est_id\53.jpg,est_id,est.id.type1,False,0.9000657462195923,True
354,D:\study\diploma\data\photo\images\est_id\54.jpg,est_id,,True,0.0,False
355,D:\study\diploma\data\photo\images\est_id\55.jpg,est_id,est.id.type1,False,0.9025,True
356,D:\study\diploma\data\photo\images\est_id\56.jpg,est_id,est.id.type1,False,0.9080968858131487,True
357,D:\study\diploma\data\photo\images\est_id\57.jpg,est_id,,True,0.0,False
358,D:\study\diploma\data\photo\images\est_id\58.jpg,est_id,est.id.type1,False,0.9080968858131487,True
359,D:\study\diploma\data\photo\images\est_id\59.jpg,est_id,,True,0.0,False
360,D:\study\diploma\data\photo\images\est_id\60.jpg,est_id,est.id.type1,False,0.8301234567901234,True
361,D:\study\diploma\data\photo\images\est_id\61.jpg,est_id,est.id.type1,False,0.7901234567901234,True
362,D:\study\diploma\data\photo\images\est_id\62.jpg,est_id,est.id.type1,False,0.8668252080856124,True
363,D:\study\diploma\data\photo\images\est_id\63.jpg,est_id,,True,0.0,False
364,D:\study\diploma\data\photo\images\est_id\64.jpg,est_id,,True,0.0,False
365,D:\study\diploma\data\photo\images\est_id\65.jpg,est_id,,True,0.0,False
366,D:\study\diploma\data\photo\images\est_id\66.jpg,est_id,ukr.id.type1,False,0.6232686980609419,True
367,D:\study\diploma\data\photo\images\est_id\67.jpg,est_id,srb.passport.type1,False,0.655328798185941,True
368,D:\study\diploma\data\photo\images\est_id\68.jpg,est_id,est.id.type1,False,0.8770471151423532,True
369,D:\study\diploma\data\photo\images\est_id\69.jpg,est_id,est.id.type1,False,0.7901234567901234,True
370,D:\study\diploma\data\photo\images\est_id\70.jpg,est_id,est.id.type1,False,0.8264462809917354,True
371,D:\study\diploma\data\photo\images\est_id\71.jpg,est_id,est.id.type1,False,0.8370303304662743,True
372,D:\study\diploma\data\photo\images\est_id\72.jpg,est_id,est.id.type1,False,0.8547525809896761,True
373,D:\study\diploma\data\photo\images\est_id\73.jpg,est_id,est.id.type1,False,0.8690031600114909,True
374,D:\study\diploma\data\photo\images\est_id\74.jpg,est_id,est.id.type1,False,0.8598347107438016,True
375,D:\study\diploma\data\photo\images\est_id\75.jpg,est_id,est.id.type1,False,0.8336483931947068,True
376,D:\study\diploma\data\photo\images\est_id\76.jpg,est_id,est.id.type1,False,0.8919753086419753,True
377,D:\study\diploma\data\photo\images\est_id\77.jpg,est_id,est.id.type1,False,0.87890625,True
378,D:\study\diploma\data\photo\images\est_id\78.jpg,est_id,est.id.type1,False,0.8948137326515705,True
379,D:\study\diploma\data\photo\images\est_id\79.jpg,est_id,est.id.type1,False,0.8598347107438016,True
380,D:\study\diploma\data\photo\images\est_id\80.jpg,est_id,est.id.type1,False,0.8492887351018837,True
381,D:\study\diploma\data\photo\images\est_id\81.jpg,est_id,est.id.type1,False,0.87890625,True
382,D:\study\diploma\data\photo\images\est_id\82.jpg,est_id,est.id.type1,False,0.8889795918367347,True
383,D:\study\diploma\data\photo\images\est_id\83.jpg,est_id,est.id.type1,False,0.8464,True
384,D:\study\diploma\data\photo\images\est_id\84.jpg,est_id,est.id.type1,False,0.8645737149892274,True
385,D:\study\diploma\data\photo\images\est_id\85.jpg,est_id,est.id.type1,False,0.8402777777777777,True
386,D:\study\diploma\data\photo\images\est_id\86.jpg,est_id,est.id.type1,False,0.8731523783929052,True
387,D:\study\diploma\data\photo\images\est_id\87.jpg,est_id,est.id.type1,False,0.8770471151423532,True
388,D:\study\diploma\data\photo\images\est_id\88.jpg,est_id,est.id.type1,False,0.8668252080856124,True
389,D:\study\diploma\data\photo\images\est_id\89.jpg,est_id,est.id.type1,False,0.8598347107438016,True
390,D:\study\diploma\data\photo\images\est_id\90.jpg,est_id,est.id.type1,False,0.8948137326515705,True
391,D:\study\diploma\data\photo\images\est_id\91.jpg,est_id,est.id.type1,False,0.9070294784580498,True
392,D:\study\diploma\data\photo\images\est_id\92.jpg,est_id,est.id.type1,False,0.9000657462195923,True
393,D:\study\diploma\data\photo\images\est_id\93.jpg,est_id,est.id.type1,False,0.9036732205456486,True
394,D:\study\diploma\data\photo\images\est_id\94.jpg,est_id,est.id.type1,False,0.9070294784580498,True
395,D:\study\diploma\data\photo\images\est_id\95.jpg,est_id,est.id.type1,False,0.9111570247933886,True
396,D:\study\diploma\data\photo\images\est_id\96.jpg,est_id,est.id.type1,False,0.9025,True
397,D:\study\diploma\data\photo\images\est_id\97.jpg,est_id,est.id.type1,False,0.9070294784580498,True
398,D:\study\diploma\data\photo\images\est_id\98.jpg,est_id,est.id.type1,False,0.901297868931261,True
399,D:\study\diploma\data\photo\images\est_id\99.jpg,est_id,est.id.type1,False,0.9000657462195923,True
400,D:\study\diploma\data\photo\images\fin_id\00.jpg,fin_id,fin.id.type1,False,0.8988024962050936,True
401,D:\study\diploma\data\photo\images\fin_id\01.jpg,fin_id,fin.id.type1,False,0.8598347107438016,True
402,D:\study\diploma\data\photo\images\fin_id\02.jpg,fin_id,fin.id.type1,False,0.8770471151423532,True
403,D:\study\diploma\data\photo\images\fin_id\03.jpg,fin_id,fin.id.type1,False,0.7901234567901234,True
404,D:\study\diploma\data\photo\images\fin_id\04.jpg,fin_id,fin.id.type1,False,0.9000657462195923,True
405,D:\study\diploma\data\photo\images\fin_id\05.jpg,fin_id,,True,0.0,False
406,D:\study\diploma\data\photo\images\fin_id\06.jpg,fin_id,fin.id.type1,False,0.8573388203017833,True
407,D:\study\diploma\data\photo\images\fin_id\07.jpg,fin_id,fin.id.type1,False,0.7844897959183673,True
408,D:\study\diploma\data\photo\images\fin_id\08.jpg,fin_id,fin.id.type1,False,0.8874186095358118,True
409,D:\study\diploma\data\photo\images\fin_id\09.jpg,fin_id,fin.id.type1,False,0.8645737149892274,True
410,D:\study\diploma\data\photo\images\fin_id\10.jpg,fin_id,fin.id.type1,False,0.8143961927424153,True
411,D:\study\diploma\data\photo\images\fin_id\11.jpg,fin_id,fin.id.type1,False,0.765625,True
412,D:\study\diploma\data\photo\images\fin_id\12.jpg,fin_id,fin.id.type1,False,0.7431629013079666,True
413,D:\study\diploma\data\photo\images\fin_id\13.jpg,fin_id,fin.id.type1,False,0.8770471151423532,True
414,D:\study\diploma\data\photo\images\fin_id\14.jpg,fin_id,fin.id.type1,False,0.9070294784580498,True
415,D:\study\diploma\data\photo\images\fin_id\15.jpg,fin_id,fin.id.type1,False,0.8751300728407907,True
416,D:\study\diploma\data\photo\images\fin_id\16.jpg,fin_id,fin.id.type1,False,0.8226068144943212,True
417,D:\study\diploma\data\photo\images\fin_id\17.jpg,fin_id,fin.id.type1,False,0.87890625,True
418,D:\study\diploma\data\photo\images\fin_id\18.jpg,fin_id,fin.id.type1,False,0.8988024962050936,True
419,D:\study\diploma\data\photo\images\fin_id\19.jpg,fin_id,fin.id.type1,False,0.8005540166204986,True
420,D:\study\diploma\data\photo\images\fin_id\20.jpg,fin_id,fin.id.type1,False,0.9091400757166036,True
421,D:\study\diploma\data\photo\images\fin_id\21.jpg,fin_id,fin.id.type1,False,0.9121323065269537,True
422,D:\study\diploma\data\photo\images\fin_id\22.jpg,fin_id,fin.id.type1,False,0.9175623268698061,True
423,D:\study\diploma\data\photo\images\fin_id\23.jpg,fin_id,fin.id.type1,False,0.9080968858131487,True
424,D:\study\diploma\data\photo\images\fin_id\24.jpg,fin_id,fin.id.type1,False,0.901297868931261,True
425,D:\study\diploma\data\photo\images\fin_id\25.jpg,fin_id,fin.id.type1,False,0.8858131487889274,True
426,D:\study\diploma\data\photo\images\fin_id\26.jpg,fin_id,fin.id.type1,False,0.9036732205456486,True
427,D:\study\diploma\data\photo\images\fin_id\27.jpg,fin_id,fin.id.type1,False,0.9059370010161125,True
428,D:\study\diploma\data\photo\images\fin_id\28.jpg,fin_id,,True,0.0,False
429,D:\study\diploma\data\photo\images\fin_id\29.jpg,fin_id,fin.id.type1,False,0.8874186095358118,True
430,D:\study\diploma\data\photo\images\fin_id\30.jpg,fin_id,fin.id.type1,False,0.9025,True
431,D:\study\diploma\data\photo\images\fin_id\31.jpg,fin_id,fin.id.type1,False,0.9080968858131487,True
432,D:\study\diploma\data\photo\images\fin_id\32.jpg,fin_id,fin.id.type1,False,0.8948137326515705,True
433,D:\study\diploma\data\photo\images\fin_id\33.jpg,fin_id,fin.id.type1,False,0.8622448979591837,True
434,D:\study\diploma\data\photo\images\fin_id\34.jpg,fin_id,,True,0.0,False
435,D:\study\diploma\data\photo\images\fin_id\35.jpg,fin_id,fin.id.type1,False,0.8807100591715976,True
436,D:\study\diploma\data\photo\images\fin_id\36.jpg,fin_id,fin.id.type1,False,0.9048185603807257,True
437,D:\study\diploma\data\photo\images\fin_id\37.jpg,fin_id,fin.id.type1,False,0.9070294784580498,True
438,D:\study\diploma\data\photo\images\fin_id\38.jpg,fin_id,fin.id.type1,False,0.901297868931261,True
439,D:\study\diploma\data\photo\images\fin_id\39.jpg,fin_id,fin.id.type1,False,0.9101598625974369,True
440,D:\study\diploma\data\photo\images\fin_id\40.jpg,fin_id,fin.id.type1,False,0.9130864197530865,True
441,D:\study\diploma\data\photo\images\fin_id\41.jpg,fin_id,,True,0.0,False
442,D:\study\diploma\data\photo\images\fin_id\42.jpg,fin_id,fin.id.type1,False,0.8975069252077561,True
443,D:\study\diploma\data\photo\images\fin_id\43.jpg,fin_id,fin.id.type1,False,0.8520710059171599,True
444,D:\study\diploma\data\photo\images\fin_id\44.jpg,fin_id,fin.id.type1,False,0.8668252080856124,True
445,D:\study\diploma\data\photo\images\fin_id\45.jpg,fin_id,fin.id.type1,False,0.901297868931261,True
446,D:\study\diploma\data\photo\images\fin_id\46.jpg,fin_id,fin.id.type1,False,0.8975069252077561,True
447,D:\study\diploma\data\photo\images\fin_id\47.jpg,fin_id,,True,0.0,False
448,D:\study\diploma\data\photo\images\fin_id\48.jpg,fin_id,fin.id.type1,False,0.87890625,True
449,D:\study\diploma\data\photo\images\fin_id\49.jpg,fin_id,fin.id.type1,False,0.9048185603807257,True
450,D:\study\diploma\data\photo\images\fin_id\50.jpg,fin_id,fin.id.type1,False,0.8807100591715976,True
451,D:\study\diploma\data\photo\images\fin_id\51.jpg,fin_id,fin.id.type1,False,0.9000657462195923,True
452,D:\study\diploma\data\photo\images\fin_id\52.jpg,fin_id,fin.id.type1,False,0.8874186095358118,True
453,D:\study\diploma\data\photo\images\fin_id\53.jpg,fin_id,fin.id.type1,False,0.8731523783929052,True
454,D:\study\diploma\data\photo\images\fin_id\54.jpg,fin_id,,True,0.0,False
455,D:\study\diploma\data\photo\images\fin_id\55.jpg,fin_id,fin.id.type1,False,0.9121323065269537,True
456,D:\study\diploma\data\photo\images\fin_id\56.jpg,fin_id,fin.id.type1,False,0.9080968858131487,True
457,D:\study\diploma\data\photo\images\fin_id\57.jpg,fin_id,fin.id.type1,False,0.9149338374291116,True
458,D:\study\diploma\data\photo\images\fin_id\58.jpg,fin_id,fin.id.type1,False,0.9091400757166036,True
459,D:\study\diploma\data\photo\images\fin_id\59.jpg,fin_id,,True,0.0,False
460,D:\study\diploma\data\photo\images\fin_id\60.jpg,fin_id,fin.id.type1,False,0.7256515775034293,True
461,D:\study\diploma\data\photo\images\fin_id\61.jpg,fin_id,fin.id.type1,False,0.7346938775510203,True
462,D:\study\diploma\data\photo\images\fin_id\62.jpg,fin_id,fin.id.type1,False,0.6694214876033059,True
463,D:\study\diploma\data\photo\images\fin_id\63.jpg,fin_id,fin.id.type1,False,0.8858131487889274,True
464,D:\study\diploma\data\photo\images\fin_id\64.jpg,fin_id,fin.id.type1,False,0.765625,True
465,D:\study\diploma\data\photo\images\fin_id\65.jpg,fin_id,fin.id.type1,False,0.7954711468224982,True
466,D:\study\diploma\data\photo\images\fin_id\66.jpg,fin_id,fin.id.type1,False,0.8336483931947068,True
467,D:\study\diploma\data\photo\images\fin_id\67.jpg,fin_id,fin.id.type1,False,0.7256515775034293,True
468,D:\study\diploma\data\photo\images\fin_id\68.jpg,fin_id,fin.id.type1,False,0.5625,True
469,D:\study\diploma\data\photo\images\fin_id\69.jpg,fin_id,fin.id.type1,False,0.8547525809896761,True
470,D:\study\diploma\data\photo\images\fin_id\70.jpg,fin_id,fin.id.type1,False,0.8264462809917354,True
471,D:\study\diploma\data\photo\images\fin_id\71.jpg,fin_id,fin.id.type1,False,0.8301234567901234,True
472,D:\study\diploma\data\photo\images\fin_id\72.jpg,fin_id,,True,0.0,False
473,D:\study\diploma\data\photo\images\fin_id\73.jpg,fin_id,fin.id.type1,False,0.8645737149892274,True
474,D:\study\diploma\data\photo\images\fin_id\74.jpg,fin_id,fin.id.type1,False,0.8711111111111112,True
475,D:\study\diploma\data\photo\images\fin_id\75.jpg,fin_id,fin.id.type1,False,0.8807100591715976,True
476,D:\study\diploma\data\photo\images\fin_id\76.jpg,fin_id,fin.id.type1,False,0.8807100591715976,True
477,D:\study\diploma\data\photo\images\fin_id\77.jpg,fin_id,fin.id.type1,False,0.87890625,True
478,D:\study\diploma\data\photo\images\fin_id\78.jpg,fin_id,fin.id.type1,False,0.8751300728407907,True
479,D:\study\diploma\data\photo\images\fin_id\79.jpg,fin_id,fin.id.type1,False,0.8934133983861888,True
480,D:\study\diploma\data\photo\images\fin_id\80.jpg,fin_id,fin.id.type1,False,0.8858131487889274,True
481,D:\study\diploma\data\photo\images\fin_id\81.jpg,fin_id,fin.id.type1,False,0.8668252080856124,True
482,D:\study\diploma\data\photo\images\fin_id\82.jpg,fin_id,fin.id.type1,False,0.8889795918367347,True
483,D:\study\diploma\data\photo\images\fin_id\83.jpg,fin_id,fin.id.type1,False,0.8573388203017833,True
484,D:\study\diploma\data\photo\images\fin_id\84.jpg,fin_id,fin.id.type1,False,0.8751300728407907,True
485,D:\study\diploma\data\photo\images\fin_id\85.jpg,fin_id,fin.id.type1,False,0.8598347107438016,True
486,D:\study\diploma\data\photo\images\fin_id\86.jpg,fin_id,fin.id.type1,False,0.8904979170799444,True
487,D:\study\diploma\data\photo\images\fin_id\87.jpg,fin_id,fin.id.type1,False,0.8904979170799444,True
488,D:\study\diploma\data\photo\images\fin_id\88.jpg,fin_id,fin.id.type1,False,0.8770471151423532,True
489,D:\study\diploma\data\photo\images\fin_id\89.jpg,fin_id,fin.id.type1,False,0.8807100591715976,True
490,D:\study\diploma\data\photo\images\fin_id\90.jpg,fin_id,fin.id.type1,False,0.9036732205456486,True
491,D:\study\diploma\data\photo\images\fin_id\91.jpg,fin_id,fin.id.type1,False,0.8889795918367347,True
492,D:\study\diploma\data\photo\images\fin_id\92.jpg,fin_id,fin.id.type1,False,0.9149338374291116,True
493,D:\study\diploma\data\photo\images\fin_id\93.jpg,fin_id,fin.id.type1,False,0.9025,True
494,D:\study\diploma\data\photo\images\fin_id\94.jpg,fin_id,fin.id.type1,False,0.9149338374291116,True
495,D:\study\diploma\data\photo\images\fin_id\95.jpg,fin_id,fin.id.type1,False,0.8858131487889274,True
496,D:\study\diploma\data\photo\images\fin_id\96.jpg,fin_id,fin.id.type1,False,0.8948137326515705,True
497,D:\study\diploma\data\photo\images\fin_id\97.jpg,fin_id,fin.id.type1,False,0.9140200458881779,True
498,D:\study\diploma\data\photo\images\fin_id\98.jpg,fin_id,fin.id.type1,False,0.9149338374291116,True
499,D:\study\diploma\data\photo\images\fin_id\99.jpg,fin_id,fin.id.type1,False,0.9059370010161125,True
500,D:\study\diploma\data\photo\images\grc_passport\00.jpg,grs_passport,grc.passport.type1,False,0.8264462809917354,True
501,D:\study\diploma\data\photo\images\grc_passport\01.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
502,D:\study\diploma\data\photo\images\grc_passport\02.jpg,grs_passport,grc.passport.type1,False,0.8751300728407907,True
503,D:\study\diploma\data\photo\images\grc_passport\03.jpg,grs_passport,grc.passport.type1,False,0.9080968858131487,True
504,D:\study\diploma\data\photo\images\grc_passport\04.jpg,grs_passport,grc.passport.type1,False,0.9059370010161125,True
505,D:\study\diploma\data\photo\images\grc_passport\05.jpg,grs_passport,grc.passport.type1,False,0.9140200458881779,True
506,D:\study\diploma\data\photo\images\grc_passport\06.jpg,grs_passport,grc.passport.type1,False,0.8948137326515705,True
507,D:\study\diploma\data\photo\images\grc_passport\07.jpg,grs_passport,grc.passport.type1,False,0.8988024962050936,True
508,D:\study\diploma\data\photo\images\grc_passport\08.jpg,grs_passport,grc.passport.type1,False,0.9091400757166036,True
509,D:\study\diploma\data\photo\images\grc_passport\09.jpg,grs_passport,grc.passport.type1,False,0.9121323065269537,True
510,D:\study\diploma\data\photo\images\grc_passport\10.jpg,grs_passport,grc.passport.type1,False,0.9036732205456486,True
511,D:\study\diploma\data\photo\images\grc_passport\11.jpg,grs_passport,grc.passport.type1,False,0.7844897959183673,True
512,D:\study\diploma\data\photo\images\grc_passport\12.jpg,grs_passport,grc.passport.type1,False,0.9048185603807257,True
513,D:\study\diploma\data\photo\images\grc_passport\13.jpg,grs_passport,grc.passport.type1,False,0.8988024962050936,True
514,D:\study\diploma\data\photo\images\grc_passport\14.jpg,grs_passport,grc.passport.type1,False,0.8975069252077561,True
515,D:\study\diploma\data\photo\images\grc_passport\15.jpg,grs_passport,grc.passport.type1,False,0.9130864197530865,True
516,D:\study\diploma\data\photo\images\grc_passport\16.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
517,D:\study\diploma\data\photo\images\grc_passport\17.jpg,grs_passport,grc.passport.type1,False,0.901297868931261,True
518,D:\study\diploma\data\photo\images\grc_passport\18.jpg,grs_passport,grc.passport.type1,False,0.8919753086419753,True
519,D:\study\diploma\data\photo\images\grc_passport\19.jpg,grs_passport,grc.passport.type1,False,0.9025,True
520,D:\study\diploma\data\photo\images\grc_passport\20.jpg,grs_passport,grc.passport.type1,False,0.9080968858131487,True
